functional,omega,scale_s,scenario,delta,h,loss_h1,loss_with_h,dLoss,N,D,Q
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__arxiv_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__freelaw_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__wikipedia_en_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__github_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__stackexchange_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__pile_cc_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__pubmed_abstracts_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_pubmed_central_up__uspto_backgrounds_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__arxiv_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__freelaw_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_central_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__github_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__stackexchange_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__pile_cc_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_abstracts_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_wikipedia_en_up__uspto_backgrounds_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__arxiv_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__freelaw_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_central_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__wikipedia_en_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__github_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__stackexchange_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__pile_cc_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_abstracts_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_dm_mathematics_up__uspto_backgrounds_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__arxiv_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__freelaw_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__pubmed_central_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__wikipedia_en_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__stackexchange_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__pile_cc_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__pubmed_abstracts_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_github_up__uspto_backgrounds_down,1.0000000000000004,0.006737946999085455,2.3489103009426024,3.280397079787881,0.9314867788452785,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_philpapers_up__arxiv_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_philpapers_up__freelaw_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_philpapers_up__pubmed_central_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_philpapers_up__wikipedia_en_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
mixture_l1,5.0,0.09999999999999995,shift_philpapers_up__github_down,1.0000000000000007,0.006737946999085444,2.3489103009426024,3.280397079787882,0.9314867788452794,1.0,150.0,1.0
