functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
quality_linear,2.0,1e+19,exponential,4096,fixed_ref,lp_vertex_box,1.6898154102775984,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.053272347947630694,2,True,True
quality_linear,2.0,1e+19,exponential,4096,mixture,lp_vertex_box,1.689815410276445,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.05428488062888093,2,True,True
quality_linear,2.0,1e+19,logarithmic,4096,fixed_ref,lp_vertex_box,1.6898154102344383,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.053272347990790836,2,True,True
quality_linear,2.0,1e+19,logarithmic,4096,mixture,lp_vertex_box,1.6898154102298375,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.054284880675488534,2,True,True
quality_linear,2.0,1e+19,power,4096,fixed_ref,lp_vertex_box,1.689815410294439,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.053272347930790165,2,True,True
quality_linear,2.0,1e+19,power,4096,mixture,lp_vertex_box,1.6898154102920848,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.054284880613241215,2,True,True
quality_linear,2.0,1e+22,exponential,4096,fixed_ref,lp_vertex_box,1.6898116639426093,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013633946436029998,2,True,True
quality_linear,2.0,1e+22,exponential,4096,mixture,lp_vertex_box,1.6898116639424423,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013800575321603281,2,True,True
quality_linear,2.0,1e+22,logarithmic,4096,fixed_ref,lp_vertex_box,1.6898116639363654,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013633946442273892,2,True,True
quality_linear,2.0,1e+22,logarithmic,4096,mixture,lp_vertex_box,1.6898116639357,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013800575328345666,2,True,True
quality_linear,2.0,1e+22,power,4096,fixed_ref,lp_vertex_box,1.6898116639450456,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013633946433593724,2,True,True
quality_linear,2.0,1e+22,power,4096,mixture,lp_vertex_box,1.689811663944705,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.013800575319340647,2,True,True
quality_linear,2.0,1e+24,exponential,4096,fixed_ref,lp_vertex_box,1.6898112049261302,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.006726239120989019,2,True,True
quality_linear,2.0,1e+24,exponential,4096,mixture,lp_vertex_box,1.6898112049260843,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.006803133843723552,2,True,True
quality_linear,2.0,1e+24,logarithmic,4096,fixed_ref,lp_vertex_box,1.6898112049244094,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.006726239122709865,2,True,True
quality_linear,2.0,1e+24,logarithmic,4096,mixture,lp_vertex_box,1.689811204924226,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.0068031338455818435,2,True,True
quality_linear,2.0,1e+24,power,4096,fixed_ref,lp_vertex_box,1.6898112049268015,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.0067262391203177785,2,True,True
quality_linear,2.0,1e+24,power,4096,mixture,lp_vertex_box,1.6898112049267076,slsqp_maxQ_nol1,206002636230197.75,1.754910826482536e-08,True,slsqp_maxQ_nol1,0.48716201015913013,0.006803133843100273,2,True,True
