functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,source,trust_status,in_trust_box,in_trust_l1,N_B,D_B,Q,Q0,h,h_true,L_pred,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,aliases,Q_cand,N_in_support,D_in_support,extrapolation,regime,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
quality_linear,0.5,1e+24,power,4096,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,122.913617306017,1186.256479011711,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8429885382089861,4815480483.878452,842988019617.0696,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,8.748424493281718e+23,1.1944515574827305e+23,5.712394923555263e+21,1.0000000000000001e+24,-134217728.0,0.8748424493281718,0.11944515574827305,0.005712394923555263,-1.3421772800000001e-16,1186256479011.711,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,8192,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,116.73470764921919,1115.4293891781685,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8456723227742466,4849345275.903549,896515736183.6995,134217728.0,1.3421772800000001e-16,False,False,False,True,35185,7.812559418943639e+23,2.1333495586662095e+23,5.409102239015133e+21,9.999999999999998e+23,134217728.0,0.7812559418943639,0.21333495586662096,0.005409102239015133,1.3421772800000001e-16,1115429389178.1685,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,8192,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,116.73470764921919,1115.471524758919,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8456714167343165,4815480483.878452,896481871391.6743,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,7.81285454002567e+23,2.1334301463963433e+23,5.371531357798714e+21,1.0000000000000001e+24,-134217728.0,0.7812854540025671,0.21334301463963434,0.005371531357798714,-1.3421772800000001e-16,1115471524758.919,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,32768,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,93.1479568523422,851.6498109423135,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8579917776250225,4849345275.903549,1174191536417.4666,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,4.759766390577601e+23,5.1989341695482276e+23,4.1299439874172587e+21,1.0000000000000001e+24,-134217728.0,0.47597663905776005,0.5198934169548227,0.004129943987417259,-1.3421772800000001e-16,851649810942.3135,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,32768,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,93.1479568523422,851.6743740350076,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8579910315863868,4815480483.878452,1174157671625.4414,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,4.759903670691507e+23,5.199084116040645e+23,4.101221326784977e+21,1.0000000000000001e+24,-134217728.0,0.4759903670691507,0.5199084116040645,0.004101221326784977,-1.3421772800000001e-16,851674374035.0077,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,131072,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,60.75378407584237,509.68502282387914,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8841218823276915,4849345275.903549,1961996047008.7197,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,1.8579176293999647e+23,8.11736598402374e+23,2.4716386576297713e+21,1.0000000000000001e+24,-134217728.0,0.18579176293999647,0.811736598402374,0.0024716386576297713,-1.3421772800000001e-16,509685022823.87915,dirichlet_a20_19,0.43829657372764846,False,True,N_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,power,131072,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,60.75378407584237,509.6938203315236,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8841213668596737,4815480483.878452,1961962182216.6946,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,1.8579496983127547e+23,8.117506095241648e+23,2.4544206445599025e+21,1.0000000000000001e+24,-134217728.0,0.18579496983127547,0.8117506095241648,0.0024544206445599025,-1.3421772800000001e-16,509693820331.5236,dirichlet_a20_19,0.43829657372764846,False,True,N_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,2048,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,125.84616919579467,1237.4169035521008,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8414483995470097,1511467178.4002495,808135073255.7659,0.0,0.0,False,False,False,True,35185,9.343450620609242e+23,6.37846229033591e+22,1.8703150357166676e+21,1e+24,0.0,0.9343450620609243,0.0637846229033591,0.0018703150357166677,0.0,1237416903552.1008,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,2048,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,125.84616919579467,1237.542713017792,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8414460308760396,1429311596.453055,808052917673.8186,0.0,0.0,False,False,False,True,35185,9.34440057896759e+23,6.379110795241875e+22,1.768834150822305e+21,1e+24,0.0,0.934440057896759,0.06379110795241875,0.0017688341508223051,0.0,1237542713017.792,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,4096,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,122.37142010526551,1196.1913432796819,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8428958609221038,1511467178.4002495,835986655160.2269,-134217728.0,-1.3421772800000001e-16,False,False,False,True,35185,8.78277800368559e+23,1.1991419567698726e+23,1.808003954453745e+21,1.0000000000000001e+24,-134217728.0,0.878277800368559,0.11991419567698727,0.001808003954453745,-1.3421772800000001e-16,1196191343279.682,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,122.37142010526551,1196.3089090972805,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8428935493505882,1429311596.453055,835904499578.2797,0.0,0.0,False,False,False,True,35185,8.783641205448914e+23,1.1992598125839581e+23,1.7098981967128465e+21,1e+24,0.0,0.8783641205448913,0.11992598125839582,0.0017098981967128466,0.0,1196308909097.2805,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,116.21976688752711,1124.5500659514416,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8455827696800045,1511467178.4002495,889244534572.0874,0.0,0.0,False,False,False,True,35185,7.841696791093788e+23,2.141306003754677e+23,1.69972051515344e+21,1e+24,0.0,0.7841696791093787,0.2141306003754677,0.0016997205151534401,0.0,1124550065951.4417,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,116.21976688752711,1124.653970555685,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8455805586664453,1429311596.453055,889162378990.1401,0.0,0.0,False,False,False,True,35185,7.84242133722681e+23,2.141503853152068e+23,1.6074809621122132e+21,1e+24,0.0,0.784242133722681,0.2141503853152068,0.0016074809621122134,0.0,1124653970555.685,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,92.82821511632999,857.0157138693969,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.857918083757221,1511467178.4002495,1166839748462.7603,0.0,0.0,False,False,False,True,35185,4.7733143427086086e+23,5.213732146062523e+23,1.295351122886853e+21,1e+24,0.0,0.4773314342708609,0.5213732146062523,0.001295351122886853,0.0,857015713869.3969,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,92.82821511632999,857.0760594160129,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8579162656445998,1429311596.453055,1166757592880.8132,0.0,0.0,False,False,False,True,35185,4.773650448871564e+23,5.21409926362078e+23,1.2250287507655945e+21,1e+24,0.0,0.47736504488715636,0.5214099263620781,0.0012250287507655946,0.0,857076059416.0128,dirichlet_a20_19,0.43829657372764846,False,False,N_above_support;D_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,60.63452782942873,511.55699315342366,1.0,0.41663254110330095,12.565289070600741,12.565289070600741,1.8840710057794372,1511467178.4002495,1954816400486.7488,-268435456.0,-2.6843545600000003e-16,False,False,False,True,35185,1.8610810042620088e+23,8.131186979687667e+23,7.73201605032521e+20,1.0000000000000003e+24,-268435456.0,0.18610810042620088,0.8131186979687668,0.000773201605032521,-2.6843545600000003e-16,511556993153.42365,dirichlet_a20_19,0.43829657372764846,False,True,N_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.5,1e+24,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,60.63452782942873,511.57849339704046,1.0,0.43829657372764846,12.565289070600741,12.565289070600741,1.8840697519432321,1429311596.453055,1954734244904.8018,-268435456.0,-2.6843545600000003e-16,False,False,False,True,35185,1.8611592236892043e+23,8.131528725579714e+23,7.312050731083726e+20,1.0000000000000003e+24,-268435456.0,0.18611592236892044,0.8131528725579714,0.0007312050731083726,-2.6843545600000003e-16,511578493397.04047,dirichlet_a20_19,0.43829657372764846,False,True,N_above_support;Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,1.0,1e+19,exponential,2048,fixed_ref,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,2.518063435114489,0.5345088564966977,0.9325004958892592,0.41663254110330095,157.88648942775845,157.88648942775845,2.312508083963645,2568984508.8051953,18708763902.515026,0.0,0.0,False,False,False,False,35185,8.075563243735151e+18,5.51291784105653e+17,1.3731449721591954e+18,1e+19,0.0,0.8075563243735151,0.0551291784105653,0.13731449721591954,0.0,534508856.4966976,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
