C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode,d_share_train_dlogC,d_share_attn_dlogC,d_share_quality_dlogC,d_share_unused_dlogC,dlog10Q_dlogC,dlog10N_dlogC
1.2589254117941713e+19,19.1,exponential,2048,0.8047071577351047,0.41663254110330095,0.24995778451263204,6.661032153051006,0.6187888111929704,1.0,3.0697424043963615,0.7935228682870944,0.0541711611417323,0.15230597057117348,-1.6267842247153233e-16,interior,False,False,False,False,-1.6267842247153233e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,-0.02073920093120707,-0.0014157961169037336,0.02215499704810997,6.46100320747802e-16,0.10950474319916492,0.5045333333333275
1.5848931924611109e+19,19.2,exponential,2048,0.8047071577351047,0.41663254110330095,0.2804744682596767,7.457023869589313,0.6342363815045551,1.0,3.0183222525270557,0.7917901904954138,0.05405287700448692,0.15415693250009915,1.292200641495438e-16,interior,False,False,False,False,1.292200641495438e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,-0.01462986859614368,-0.000998732362830046,0.015628600958973005,8.133921123577394e-16,0.10553844294203463,0.49920000000000364
1.9952623149688828e+19,19.3,exponential,2048,0.8047071577351047,0.41663254110330095,0.3145622964158255,8.357900316494769,0.6496061694882865,1.0,2.968781323134629,0.7905968945678657,0.053971414669166294,0.15543169076296806,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,-0.009690857862423297,-0.0006615625634081024,0.010352420425831954,-6.461003207476983e-16,0.102265909498649,0.49546666666668093
2.511886431509572e+19,19.4,exponential,2048,0.8047071577351047,0.41663254110330095,0.35236005302301954,9.384428192182785,0.6648203928163126,1.0,2.9210644019145557,0.7898520189229291,0.053920564491805295,0.15622741658526557,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,-0.005552682195601566,-0.0003790631045530457,0.005931745300154279,0.0,0.09890759491054146,0.4901333333333313
3.162277660168379e+19,19.5,exponential,2048,0.8047071577351047,0.41663254110330095,0.3942151706856814,10.555043958082527,0.6798790514886326,1.0,2.8751149587960168,0.7894863581287455,0.05389560204825569,0.1566180398229989,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,-0.002005009918367495,-0.0001368753437605008,0.002141885262128551,0.0,0.09620773153992468,0.48746666666665606
3.981071705534986e+19,19.6,exponential,2048,0.8047071577351047,0.41663254110330095,0.4410420519166749,11.876649451696219,0.6949377101609528,1.0,2.8308758933898384,0.7894510169392556,0.053893189423053184,0.1566557936376913,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.0009714568641112642,6.631812192336994e-05,-0.0010377749860347452,-8.172594442112863e-16,0.09378926492307771,0.4853333333333345
5.011872336272715e+19,19.7,exponential,2048,0.8047071577351047,0.41663254110330095,0.4929467413122061,13.381359722524035,0.709887473574279,1.0,2.7882901113456606,0.7896806495015678,0.05390886567264037,0.15641048482579195,-1.6345188884225088e-16,interior,False,False,False,False,-1.6345188884225088e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.0034593317517912503,0.0002361570475889474,-0.0036954887993799757,-5.806977613156478e-29,0.09142648180311608,0.48266666666666835
6.309573444801943e+19,19.8,exponential,2048,0.8047071577351047,0.41663254110330095,0.5508246070862016,15.084851844146655,0.7248216805220343,1.0,2.747300950227448,0.7901428832896138,0.053940420832570966,0.1559166958778153,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.005593182115186224,0.00038182789906343606,-0.005975010014250159,8.172594442112282e-16,0.08926625357660634,0.4805333333333388
7.94328234724279e+19,19.9,exponential,2048,0.8047071577351047,0.41663254110330095,0.615044680519266,17.02191241020565,0.7396781051419369,1.0,2.7078525059243845,0.790799285924605,0.053985231252453046,0.15521548282294192,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.0073384804171579,0.0005009735964779938,-0.007839454013636504,0.0,0.08715017790435853,0.47786666666667255
1e+20,20.0,exponential,2048,0.8047071577351047,0.41663254110330095,0.6864148438890036,19.22089793610418,0.7545034168306984,1.0,2.6698898865099734,0.7916105793730454,0.05404061555186656,0.15434880507508797,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.008871181551844298,0.0006056059939392178,-0.009476787545784071,6.507136898861199e-16,0.08538984230707503,0.47679999999998157
1.2589254117941713e+20,20.1,exponential,2048,0.8047071577351047,0.41663254110330095,0.766066844954046,21.708091455053893,0.7693442849850305,1.0,2.6333593803598405,0.7925735222349739,0.054106352451240895,0.15332012531378508,1.3014273797722585e-16,interior,False,False,False,False,1.3014273797722585e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.010180060832643889,0.0006949588195085399,-0.010875019652151985,-4.62359885408243e-29,0.08370086783150077,0.47573333333333423
1.5848931924611108e+20,20.2,exponential,2048,0.8047071577351047,0.41663254110330095,0.8545418436775488,24.532543168353573,0.7841540402082213,1.0,2.5982086034692435,0.7936465915395742,0.05417960731576827,0.1521738011446576,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.01117132906391971,0.0007626293974302145,-0.011933958461349703,-6.507136898861547e-16,0.08215867699049384,0.47466666666668716
1.995262314968883e+20,20.3,exponential,2048,0.8047071577351047,0.41663254110330095,0.9532350439205199,27.727509551982955,0.799010464828124,1.0,2.5643865831964625,0.7948077880477579,0.054258878330726935,0.15093333362151515,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.012031280398372424,0.000821335408528856,-0.012852615806901446,0.0,0.08055243968547743,0.4730666666666584
2.5118864315095718e+20,20.4,exponential,2048,0.8047071577351047,0.41663254110330095,1.0625433722418045,31.36490548585808,0.8137891071201736,1.0,2.5318438212938696,0.7960528476192487,0.05434387439747404,0.14960327798327733,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.012830445201554852,0.0008758917257595256,-0.013706336927314045,0.0,0.07904086111801512,0.471999999999994
3.1622776601683794e+20,20.5,exponential,2048,0.8047071577351047,0.41663254110330095,1.1846771175814872,35.474048313759305,0.8286299752745055,1.0,2.500532344644907,0.7973738770880688,0.05443405667587884,0.14819206623605233,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.01345788506675083,0.000918724953890171,-0.014376610020640723,0.0,0.07771091191588525,0.4714666666666757
3.9810717055349857e+20,20.6,exponential,2048,0.8047071577351047,0.41663254110330095,1.3202008255824065,40.143625212675076,0.8434397304976964,1.0,2.4704057110663062,0.7987444246325989,0.05452761938825208,0.14672795597914914,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.01389085785140054,0.0009482825626556113,-0.014839140414056318,0.0,0.07638263701000636,0.4703999999999925
5.0118723362727146e+20,20.7,exponential,2048,0.8047071577351047,0.41663254110330095,1.4712280620618698,45.42984668040399,0.858296155117599,1.0,2.4414190256409407,0.8001520486583489,0.05462371318840996,0.1452242381532411,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.014280492806688638,0.000974881642269998,-0.01525537444895897,0.0,0.07506436685515389,0.46933333333332794
6.309573444801943e+20,20.8,exponential,2048,0.8047071577351047,0.41663254110330095,1.6387272164839617,51.43989517807694,0.87310591034079,1.0,2.413528927475973,0.8016005231939366,0.054722595716706075,0.14367688108935733,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.014610759999452938,0.0009974278826293537,-0.015608187882082625,0.0,0.07386297145483572,0.46880000000001776
7.943282347242789e+20,20.9,exponential,2048,0.8047071577351047,0.41663254110330095,1.825744495726765,58.232364354606595,0.8879934478918338,1.0,2.386693573444826,0.8030742006582395,0.05482319876493582,0.14210260057682458,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.014831960322377213,0.001012528491340925,-0.015844488813717583,-6.55359999999979e-16,0.07281789410937495,0.46879999999999966
1e+21,21.0,exponential,2048,0.8047071577351047,0.41663254110330095,2.0336053074600695,65.93928791614101,0.9028809854428775,1.0,2.360872621888861,0.8045669152584121,0.05492510141497426,0.14050798332661382,-1.31072e-16,interior,False,False,False,False,-1.31072e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.01496221403439879,0.001021420478081625,-0.01598363451248075,1.0411419038177922e-15,0.07172740436594052,0.46826666666664574
1.2589254117941712e+21,21.1,exponential,2048,0.8047071577351047,0.41663254110330095,2.2651310499411164,74.66659828830144,0.917815192390633,1.0,2.3360271941653066,0.8060666434651194,0.05502748286055215,0.13890587367432838,2.082283807635614e-16,interior,False,False,False,False,2.082283807635614e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.015060802771826864,0.0010281508025567487,-0.016088953574384113,1.4823684105570176e-15,0.07074478629188011,0.46826666666667194
1.584893192461111e+21,21.2,exponential,2048,0.8047071577351047,0.41663254110330095,2.5230159729547768,84.55003808601518,0.9327805122695296,1.0,2.312119848503615,0.8075790758127773,0.0551307315754856,0.137290192611737,1.6540168211141605e-16,interior,False,False,False,False,1.6540168211141605e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.015163146363076585,0.0010351374583860706,-0.016198283821462267,-3.8422577295787253e-16,0.0695744915045629,0.46720000000001627
1.995262314968883e+21,21.3,exponential,2048,0.8047071577351047,0.41663254110330095,2.8088809540750153,95.78935018115035,0.947698384928436,1.0,2.2891145386515035,0.8090992727377346,0.05523451035222936,0.13566621691003594,1.3138322617198746e-16,interior,False,False,False,False,1.3138322617198746e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.015177698975855414,0.001036130916751754,-0.01621382989260778,-8.270084105571005e-16,0.06864234279590102,0.4671999999999983
2.5118864315095717e+21,21.4,exponential,2048,0.8047071577351047,0.41663254110330095,3.1286717443760637,108.4683864001323,0.962737598018793,1.0,2.2669765784530025,0.8106146156079486,0.05533795775883596,0.13404742663321545,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.015103679025772365,0.0010310778214926986,-0.01613475684726451,-6.5691613085996295e-16,0.06768558161265296,0.46666666666666146
3.1622776601683794e+21,21.5,exponential,2048,0.8047071577351047,0.41663254110330095,3.4823038794290953,122.91426640284887,0.977703695720968,1.0,2.245672598237076,0.812120008542889,0.05544072591652789,0.13243926554058305,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.01502785586824551,0.0010259016272722299,-0.016053757495518184,0.0,0.06664302806692525,0.4655999999999971
3.9810717055349854e+21,21.6,exponential,2048,0.8047071577351047,0.41663254110330095,3.8768589450405386,139.24848055975372,0.9927423254438663,1.0,2.2251705084339237,0.8136201867815978,0.055543138084290414,0.13083667513411176,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.03569875319721216,0.0024370348849296897,-0.0381357880821418,0.0,0.04896371589252793,0.44799999999999596
5.011872336272714e+21,21.7,exponential,2048,0.8047071577351047,0.41663254110330095,4.280225663794044,159.88352195227253,1.0,1.0,2.205450139850702,0.8192597591823313,0.05592813289351382,0.12481210792415487,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.07321490501561101,0.004998137515732304,-0.07821304253134242,0.0,0.01581730817641941,0.41279999999999717
6.309573444801943e+21,21.8,exponential,2048,0.8047071577351047,0.41663254110330095,4.688565634420114,185.77064914397,1.0,1.0,2.186535490400218,0.82826316778472,0.056542765587436886,0.11519406662784322,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.08742252791187166,0.005968044572117137,-0.09339057248398897,6.600394862987683e-16,0.0,0.3978666666666628
7.943282347242789e+21,21.9,exponential,2048,0.8047071577351047,0.41663254110330095,5.140909989327884,215.47728454235155,1.0,1.0,2.168394099203379,0.8367442647647055,0.05712174180793724,0.10613399342735712,1.320078972597485e-16,upper_bound,False,True,False,False,1.320078972597485e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.0822492871729752,0.005614884671008513,-0.08786417184398371,4.68986262304403e-29,0.0,0.40213333333333123
1e+22,22.0,exponential,2048,0.8047071577351047,0.41663254110330095,5.6424363238385595,249.51190606869363,1.0,1.0,2.1509865641797186,0.8447130252193149,0.05766574252163857,0.09762123225904655,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.07700034379790921,0.005256556803270529,-0.0822569006011793,-6.600394862987331e-16,0.0,0.40533333333334554
1.2589254117941714e+22,22.1,exponential,2048,0.8047071577351047,0.41663254110330095,6.19593234112289,288.57270031554077,1.0,1.0,2.134276052939421,0.8521443335242875,0.058173053168591365,0.08968261330712103,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.07191444001448577,0.004909359104988853,-0.07682379911947529,0.0,0.0,0.4085333333333465
1.584893192461111e+22,22.2,exponential,2048,0.8047071577351047,0.41663254110330095,6.810411180137424,333.20926556977,1.0,1.0,2.118228125586618,0.859095913222212,0.058647614342636344,0.08225647243515154,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.0670362908829869,0.004576344124278653,-0.07161263500726583,0.0,0.0,0.4117333333333235
1.995262314968883e+22,22.3,exponential,2048,0.8047071577351047,0.41663254110330095,7.489508764410133,384.31592042207996,1.0,1.0,2.1028105592336246,0.8655515917008849,0.05908832199344709,0.07536008630566794,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.06234928117557814,0.00425637759491948,-0.06660565877049796,8.348912489406432e-16,0.0,0.4149333333333267
2.511886431509572e+22,22.4,exponential,2048,0.8047071577351047,0.41663254110330095,8.24441794651535,442.5770755175823,1.0,1.0,2.087993184836014,0.8715657694573276,0.05949888986162023,0.06893534068105198,1.6697824978812212e-16,upper_bound,False,True,False,False,1.6697824978812212e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.05788858105809602,0.003951860466899326,-0.06184044152499457,5.932259120844325e-29,0.0,0.4181333333333388
3.1622776601683792e+22,22.5,exponential,2048,0.8047071577351047,0.41663254110330095,9.079877723028755,509.134318783432,1.0,1.0,2.0737477439170298,0.877129307912504,0.059878694086826945,0.0629919980006691,0.0,upper_bound,False,True,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.05363444834058573,0.003661445006717279,-0.057295893347300675,-1.888452779663216e-15,0.0,0.4213333333333251
3.981071705534985e+22,22.6,exponential,2048,0.8047071577351047,0.41663254110330095,10.009829190549674,584.8368762312267,1.0,1.0,2.0600477383980786,0.8822926591254447,0.0602311788629637,0.057476162011591676,-2.107123061445265e-16,upper_bound,False,True,False,False,-2.107123061445265e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref,0.04949935105346359,0.003379155698583103,-0.05287850675204714,7.486004923312634e-29,0.0,0.4234666666666618
5.011872336272714e+22,22.7,exponential,2048,0.8047071577351047,0.41663254110330095,11.035025303243662,671.4494495382804,1.0,1.0,2.0468683024554273,0.8870291781231968,0.06055452522654356,0.052416296650259694,0.0,upper_bound,False,True,False,False,0.0,True,False,mixture_l1,0.5,reference_p0,fixed_ref,0.04559511334423405,0.003112626404299712,-0.048707739748534234,1.7183139163938934e-15,0.0,0.4256000000000011
6.309573444801943e+22,22.8,exponential,2048,0.8047071577351047,0.41663254110330095,12.177178344322787,769.8044266083622,1.0,1.0,2.034186081166317,0.8914116817942914,0.06085370414382363,0.04773461406188488,1.3295047713424815e-16,upper_bound,False,True,False,False,1.3295047713424815e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.04195761638208939,0.0028643066116839644,-0.044821922993772634,-4.723349787179e-29,0.0,0.4277333333333484
7.94328234724279e+22,22.9,exponential,2048,0.8047071577351047,0.41663254110330095,13.43754711517138,882.177303866344,1.0,1.0,2.021979110136808,0.8954207013996146,0.06112738654888035,0.04345191205150519,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.03854097656633648,0.002631064000261918,-0.0411720405665984,-6.647523856712668e-16,0.0,0.42986666666667706
1.0000000000000001e+23,23.0,exponential,2048,0.8047071577351047,0.41663254110330095,14.84294232766165,1009.593041212521,1.0,1.0,2.0102267180303324,0.8991198771075588,0.06137991694387601,0.039500205948565244,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.035372781864181135,0.0024147819085947875,-0.03778756377277659,0.0,0.0,0.43199999999998173
1.2589254117941714e+23,23.1,exponential,2048,0.8047071577351047,0.41663254110330095,16.395323867817375,1154.9779103618716,1.0,1.0,1.998909419613808,0.902495257772451,0.06161034293059931,0.03589439929694977,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.03233799171626206,0.0022076069011635058,-0.03454559861742601,1.0585707655131041e-15,0.0,0.4330666666666634
1.584893192461111e+23,23.2,exponential,2048,0.8047071577351047,0.41663254110330095,18.11896279952559,1320.2185291548196,1.0,1.0,1.9880088348889193,0.9055874754508112,0.061821438324108705,0.03259108622508006,2.1171415310261256e-16,upper_bound,False,True,False,False,2.1171415310261256e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.029575969798846913,0.0020190528716014233,-0.03159502267044936,7.521597677233205e-29,0.0,0.43466666666667386
1.9952623149688827e+23,23.3,exponential,2048,0.8047071577351047,0.41663254110330095,20.028726370883664,1508.2646023031425,1.0,1.0,1.9775075995199083,0.9084104517322205,0.06201415350491959,0.029575394762859933,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.027049938026081577,0.0018466091025805542,-0.02889654712866202,-1.058570765513029e-15,0.0,0.43679999999999364
2.5118864315095718e+23,23.4,exponential,2048,0.8047071577351047,0.41663254110330095,22.15610085180115,1721.3634759836755,1.0,1.0,1.9673892918359899,0.9109974630560275,0.06219076014462481,0.026811776799347663,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.024691687121759287,0.001685619174178865,-0.02637730629593886,0.0,0.0,0.4383999999999961
3.162277660168379e+23,23.5,exponential,2048,0.8047071577351047,0.41663254110330095,24.50943688904815,1964.047892359824,1.0,1.0,1.957638361439383,0.9133487891565725,0.06235127733975535,0.02429993350367219,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.022436768086613768,0.001531683368046155,-0.02396845145465877,-8.428492245780938e-16,0.0,0.4384000000000148
3.9810717055349855e+23,23.6,exponential,2048,0.8047071577351047,0.41663254110330095,27.11273525230423,2240.4051494554965,1.0,1.0,1.9482400678973337,0.9154848166733504,0.062497096818234045,0.02201808650841584,-1.6856984491562117e-16,upper_bound,False,True,False,False,-1.6856984491562117e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.020422809447181223,0.0013941971249274987,-0.02181700657210739,5.988803938650107e-29,0.0,0.4394666666666698
5.011872336272715e+23,23.7,exponential,2048,0.8047071577351047,0.41663254110330095,30.007282483100177,2553.8571817641537,1.0,1.0,1.939180420891169,0.9174333510460085,0.06263011676474085,0.019936532189250723,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.01862202144119518,0.0012712633303855747,-0.019893284771582226,8.428492245781388e-16,0.0,0.44159999999998156
6.309573444801942e+23,23.8,exponential,2048,0.8047071577351047,0.41663254110330095,33.227168461307414,2909.1746099030047,1.0,1.0,1.9304461258474537,0.9192092209615894,0.06275134948431116,0.01803942955409942,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.01692783565667977,0.0011556069141627212,-0.018083442570843544,0.0,0.0,0.4426666666666632
7.94328234724279e+23,23.9,exponential,2048,0.8047071577351047,0.41663254110330095,36.79255942546261,3313.3169550142616,1.0,1.0,1.922024538883021,0.9208189181773445,0.0628612381475734,0.016319843675082022,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.01534129378414928,0.0010472989889980244,-0.016388592773147415,0.0,0.0,0.442666666666681
1e+24,24.0,exponential,2048,0.8047071577351047,0.41663254110330095,40.74052926455529,3772.9729107897265,1.0,1.0,1.913903619152281,0.9222774797184193,0.06296080928211077,0.01476171099946995,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.013929063520567553,0.0009508907363373065,-0.014879954256904401,0.0,0.0,0.44373333333333864
1.2589254117941714e+24,24.1,exponential,2048,0.8047071577351047,0.41663254110330095,45.13429536581598,4293.665739603093,1.0,1.0,1.9060718884650965,0.923604730881458,0.06305141629484086,0.0133438528237011,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.012642903810212935,0.000863088900110498,-0.013505992710323926,8.468566124104833e-16,0.0,0.4448000000000025
1.584893192461111e+24,24.2,exponential,2048,0.8047071577351047,0.41663254110330095,50.00191835850845,4885.541987586737,1.0,1.0,1.8985183978600222,0.9248060604804619,0.06313342706213287,0.012060512457405172,1.6937132248209003e-16,upper_bound,False,True,False,False,1.6937132248209003e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.011454381590093377,0.000781952449883716,-0.012236334039976468,6.017278141786563e-29,0.0,0.44533333333333047
1.9952623149688828e+24,24.3,exponential,2048,0.8047071577351047,0.41663254110330095,55.40810960905659,5556.96216575243,1.0,1.0,1.8912326898028453,0.9258956071994766,0.0632078067848176,0.010896586015705818,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.010386163607773113,0.0007090287689572317,-0.011095192376729346,-1.9155174110544464e-15,0.0,0.44639999999999525
2.511886431509572e+24,24.4,exponential,2048,0.8047071577351047,0.41663254110330095,61.41389846882714,6318.400301979497,1.0,1.0,1.8842047701843565,0.9268832932020165,0.06327523281592433,0.009841473982059307,-2.137321597287963e-16,upper_bound,False,True,False,False,-2.137321597287963e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.009402970589254878,0.0006419094588930863,-0.010044880048147797,8.488674457058088e-16,0.0,0.4469333333333321
3.1622776601683796e+24,24.5,exponential,2048,0.8047071577351047,0.41663254110330095,68.07066604060647,7183.431879726046,1.0,1.0,1.8774250785391076,0.9277762013173274,0.06333618867659623,0.00888761000607627,1.6977348914118238e-16,upper_bound,False,True,False,False,1.6977348914118238e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.008499872291523047,0.0005802579484346371,-0.009080130239957872,3.943814189814913e-16,0.0,0.44693333333332497
3.9810717055349857e+24,24.6,exponential,2048,0.8047071577351047,0.41663254110330095,75.44897312721052,8166.1296367873665,1.0,1.0,1.870884462778033,0.9285832676603211,0.06339128440561126,0.008025447934067707,-1.3485587593249693e-16,upper_bound,False,True,False,False,-1.3485587593249693e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.007682069289578486,0.0005244292635018244,-0.008206498553079346,-1.920065744422454e-15,0.0,0.4469333333333303
5.011872336272715e+24,24.7,exponential,2048,0.8047071577351047,0.41663254110330095,83.62702874913458,9282.47772164262,1.0,1.0,1.8645741563504776,0.9293126151752431,0.06344107452929659,0.007246310295460403,-2.1423965974331508e-16,upper_bound,False,True,False,False,-2.1423965974331508e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.006941772491984466,0.00047389166878608613,-0.007415664160771163,6.742793796624349e-16,0.0,0.4469333333333392
6.309573444801943e+24,24.8,exponential,2048,0.8047071577351047,0.41663254110330095,92.69151914920397,10550.631286534526,1.0,1.0,1.8584857562990804,0.929971622158718,0.06348606273936848,0.006542315101913481,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.006285350304466419,0.00042907991411833546,-0.0067144302185853065,1.7470787326864798e-15,0.0,0.4480000000000057
7.943282347242789e+24,24.9,exponential,2048,0.8047071577351047,0.41663254110330095,102.78900608110409,11985.357246901016,1.0,1.0,1.8526112009185935,0.9305696852361364,0.06352689051212025,0.005903424251743345,1.3517608679398246e-16,upper_bound,False,True,False,False,1.3517608679398246e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.0056901767492592015,0.0003884493994160687,-0.006078626148674909,4.8024193259970866e-29,0.0,0.4490666666666616
1e+25,25.0,exponential,2048,0.8047071577351047,0.41663254110330095,113.98647759925069,13614.329189440197,1.0,1.0,1.8469427560690066,0.9311096575085699,0.06356375261925169,0.005326589872178506,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.005131690918350529,0.00035032343335933414,-0.0054820143517092315,-6.758804339699026e-16,0.0,0.4485333333333337
1.2589254117941714e+25,25.1,exponential,2048,0.8047071577351047,0.41663254110330095,126.37272004293196,15467.60391286927,1.0,1.0,1.8414729941095738,0.9315960234198065,0.06359695519879212,0.004807021381401483,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.004632451541858096,0.0003162420252575959,-0.004948693567116035,0.0,0.0,0.4485333333333248
1.5848931924611239e+25,25.200000000000003,exponential,2048,0.8047071577351047,0.41663254110330095,140.13931811894463,17567.96695401109,1.0,1.0,1.8361947798807243,0.9320361478169414,0.06362700102430321,0.004336851158755285,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.004186849407059157,0.0002858222528552834,-0.004472671659914482,-1.0762913888009631e-15,0.0,0.44906666666665274
1.995262314968883e+25,25.3,exponential,2048,0.8047071577351047,0.41663254110330095,155.4056007987403,19952.61862410689,1.0,1.0,1.831101256501488,0.9324333933012183,0.06365411964936317,0.003912487049418588,-2.152582777601842e-16,upper_bound,False,True,False,False,-2.152582777601842e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.0037868741622437696,0.0002585172761424004,-0.004045391438384501,-8.549286389152035e-16,0.0,0.45013333333335126
2.5118864315095717e+25,25.4,exponential,2048,0.8047071577351047,0.41663254110330095,172.41961327515563,22648.92557209478,1.0,1.0,1.8261858307291554,0.9327935226493901,0.0636787044795317,0.003527772871078402,-1.7098572778303705e-16,upper_bound,False,True,False,False,-1.7098572778303705e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.0034175100525732915,0.0002333020195890434,-0.003650812072164368,1.7553853453656102e-15,0.0,0.45013333333334415
3.1622776601683795e+25,25.5,exponential,2048,0.8047071577351047,0.41663254110330095,191.20239737265965,25721.214386055486,1.0,1.0,1.821442162204991,0.9331168953117331,0.06370078005328098,0.0031823246349857192,1.358187913129459e-16,upper_bound,False,True,False,False,1.358187913129459e-16,False,False,mixture_l1,0.5,reference_p0,fixed_ref,0.0030758554771441737,0.00020997840057307426,-0.00328583387771789,8.549286389151731e-16,0.0,0.44906666666665274
