C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode
2.511886431509572e+22,22.4,exponential,2048,0.8047071577351047,0.41663254110330095,1735.177869343138,2.2577316474955746,1.0,14352791.931543907,1.6898516782485897,0.9357666669576933,0.06388167113097853,0.0003516619113280691,1.6697824978812212e-16,upper_bound,False,True,False,False,1.6697824978812212e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.1622776601683792e+22,22.5,exponential,2048,0.8047071577351047,0.41663254110330095,1924.7928644865635,2.5624025991098245,1.0,14352791.931543907,1.689849798604153,0.9357990857347674,0.0638838842528268,0.0003170300124056141,1.3263553839154874e-16,upper_bound,False,True,False,False,1.3263553839154874e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.981071705534985e+22,22.6,exponential,2048,0.8047071577351047,0.41663254110330095,2135.3119637340856,2.907927719024605,1.0,14352791.931543907,1.6898479842740546,0.9358283357932313,0.06388588105681793,0.0002857831499506467,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
5.011872336272714e+22,22.7,exponential,2048,0.8047071577351047,0.41663254110330095,2369.496109699498,3.2991435093995443,1.0,14352791.931543907,1.689846232985013,0.935854768799985,0.06388768555007898,0.0002575456499359396,1.673747341744649e-16,upper_bound,False,True,False,False,1.673747341744649e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
6.309573444801943e+22,22.8,exponential,2048,0.8047071577351047,0.41663254110330095,2629.299143835757,3.7430726759856414,1.0,14352791.931543907,1.6898445425437896,0.9358785853004357,0.0638893114231764,0.00023210327638796714,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
7.94328234724279e+22,22.9,exponential,2048,0.8047071577351047,0.41663254110330095,2917.1583214170114,4.24735152832765,1.0,14352791.931543907,1.6898429108335624,0.9359000206617397,0.06389077474384143,0.00020920459441867555,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.0000000000000001e+23,23.0,exponential,2048,0.8047071577351047,0.41663254110330095,3236.055787801245,4.820267722134712,1.0,14352791.931543907,1.689841335811659,0.9359193156579335,0.06389209194891493,0.00018859239315167066,-1.6777216e-16,upper_bound,False,True,False,False,-1.6777216e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.2589254117941714e+23,23.1,exponential,2048,0.8047071577351047,0.41663254110330095,3591.313626227147,5.468169005313848,1.0,14352791.931543907,1.6898398155064445,0.9359367763325732,0.06389328393097032,0.00016993973645646913,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.584893192461111e+23,23.2,exponential,2048,0.8047071577351047,0.41663254110330095,3984.0061485272176,6.205582260271653,1.0,14352791.931543907,1.6898383480155632,0.9359524539968141,0.06389435419284918,0.0001531918103367443,-2.1171415310261256e-16,upper_bound,False,True,False,False,-2.1171415310261256e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.9952623149688827e+23,23.3,exponential,2048,0.8047071577351047,0.41663254110330095,4420.831885935205,7.040526069057779,1.0,14352791.931543907,1.6898369315026136,0.9359666217221397,0.0638953213762314,0.00013805690162894862,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
2.5118864315095718e+23,23.4,exponential,2048,0.8047071577351047,0.41663254110330095,4906.035276740459,7.987012681853148,1.0,14352791.931543907,1.6898355641955447,0.935979401331361,0.06389619379755425,0.0001244048710845522,1.335825998304977e-16,upper_bound,False,True,False,False,1.335825998304977e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.162277660168379e+23,23.5,exponential,2048,0.8047071577351047,0.41663254110330095,5442.018326837899,9.064844571373333,1.0,14352791.931543907,1.689834244383858,0.9359908696579924,0.06389697670198562,0.00011215364002190037,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.9810717055349855e+23,23.6,exponential,2048,0.8047071577351047,0.41663254110330095,6038.55926951007,10.284705029091358,1.0,14352791.931543907,1.6898329704167512,0.936001240086943,0.06389768465660198,0.00010107525645489113,1.6856984491562117e-16,upper_bound,False,True,False,False,1.6856984491562117e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
5.011872336272715e+23,23.7,exponential,2048,0.8047071577351047,0.41663254110330095,6701.5613850362515,11.666847376509121,1.0,14352791.931543907,1.6898317407009924,0.9360105998430677,0.06389832361595343,9.107654097876234e-05,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
6.309573444801942e+23,23.8,exponential,2048,0.8047071577351047,0.41663254110330095,7433.613896551785,13.24138496078283,1.0,14352791.931543907,1.6898305536986866,0.9360189950890427,0.06389889673141198,8.210817954537194e-05,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
7.94328234724279e+23,23.9,exponential,2048,0.8047071577351047,0.41663254110330095,8250.08962737532,15.020288492207301,1.0,14352791.931543907,1.6898294079255816,0.9360266011399535,0.06389941597115417,7.398288889219822e-05,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1e+24,24.0,exponential,2048,0.8047071577351047,0.41663254110330095,9152.2526413256,17.045592745180503,1.0,14352791.931543907,1.689828301949063,0.9360334273502324,0.06389988197377586,6.66906759917205e-05,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.2589254117941714e+24,24.1,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,19.64004883830524,1.0,14352791.931543907,1.6898272347230447,0.9360387194177775,0.06390024324558694,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.584893192461111e+24,24.2,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,24.72535657142086,1.0,14352791.931543907,1.6898262233784636,0.9360387194177774,0.06390024324558695,6.103733663554189e-05,1.6937132248209003e-16,upper_bound,False,True,False,True,1.6937132248209003e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.9952623149688828e+24,24.3,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,31.12737970343372,1.0,14352791.931543907,1.6898252751535996,0.9360387194177775,0.06390024324558695,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
2.511886431509572e+24,24.4,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,39.187049311218516,1.0,14352791.931543907,1.6898243861090452,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,-2.137321597287963e-16,upper_bound,False,True,False,True,-2.137321597287963e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.1622776601683796e+24,24.5,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,49.33357219112426,1.0,14352791.931543907,1.6898235525512577,0.9360387194177774,0.06390024324558694,6.103733663554188e-05,1.6977348914118238e-16,upper_bound,False,True,False,True,1.6977348914118238e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.9810717055349857e+24,24.6,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,62.10728768598859,1.0,14352791.931543907,1.6898227710172145,0.9360387194177774,0.06390024324558695,6.103733663554188e-05,1.3485587593249693e-16,upper_bound,False,True,False,True,1.3485587593249693e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
5.011872336272715e+24,24.7,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,78.18844272550162,1.0,14352791.931543907,1.689822038260026,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
6.309573444801943e+24,24.8,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,98.43341745574709,1.0,14352791.931543907,1.689821351235447,0.9360387194177775,0.06390024324558695,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
7.943282347242789e+24,24.9,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,123.92033060478298,1.0,14352791.931543907,1.689820707089228,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,-1.3517608679398246e-16,upper_bound,False,True,False,True,-1.3517608679398246e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1e+25,25.0,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,156.00645323629627,1.0,14352791.931543907,1.6898201031452587,0.9360387194177775,0.06390024324558695,6.103733663554189e-05,2.1474836479999998e-16,upper_bound,False,True,False,True,2.1474836479999998e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.2589254117941714e+25,25.1,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,196.4004883830524,1.0,14352791.931543907,1.6898195368944486,0.9360387194177775,0.06390024324558695,6.103733663554188e-05,1.7058068952150947e-16,upper_bound,False,True,False,True,1.7058068952150947e-16,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.5848931924611239e+25,25.200000000000003,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,247.2535657142106,1.0,14352791.931543907,1.6898190059843048,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
1.995262314968883e+25,25.3,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,311.2737970343373,1.0,14352791.931543907,1.6898185082091566,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
2.5118864315095717e+25,25.4,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,391.87049311218504,1.0,14352791.931543907,1.689818041500993,0.9360387194177775,0.06390024324558695,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.1622776601683795e+25,25.5,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,493.3357219112426,1.0,14352791.931543907,1.6898176039208712,0.9360387194177775,0.06390024324558694,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,True,quality_linear,1.0,lp_vertex_box,fixed_ref
3.9810717055349854e+25,25.6,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,621.0728768598858,1.0,14352791.931543907,1.6898171936508612,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,1.0,lp_vertex_box,fixed_ref
5.0118723362727555e+25,25.700000000000003,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,781.8844272550225,1.0,14352791.931543907,1.6898168089864931,0.9360387194177776,0.06390024324558695,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,1.0,lp_vertex_box,fixed_ref
6.309573444801943e+25,25.8,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,984.334174557471,1.0,14352791.931543907,1.6898164483296756,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,1.0,lp_vertex_box,fixed_ref
7.943282347242788e+25,25.9,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,1239.2033060478295,1.0,14352791.931543907,1.6898161101820568,0.9360387194177775,0.06390024324558695,6.103733663554188e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,1.0,lp_vertex_box,fixed_ref
1e+26,26.0,exponential,2048,0.8047071577351047,0.41663254110330095,10000.0,1560.0645323629626,1.0,14352791.931543907,1.6898157931388003,0.9360387194177776,0.06390024324558695,6.103733663554189e-05,0.0,upper_bound,False,True,False,True,0.0,False,False,quality_linear,1.0,lp_vertex_box,fixed_ref
1e+17,17.0,exponential,2048,0.8047071577351047,0.4871620101591301,6.959210931115384,0.0020638096269162743,1.0,14352791.931543907,1.6901674914085885,0.8617491909226137,0.05882874476698377,0.07942206431040247,0.0,upper_bound,False,True,False,False,0.0,True,False,quality_linear,1.0,lp_vertex_box,mixture
1.2589254117941714e+17,17.1,exponential,2048,0.8047071577351047,0.4871620101591301,7.65690631422285,0.0023786507590268405,1.0,14352791.931543907,1.690154195862125,0.8680310610380156,0.0592575871001952,0.07271135186178922,-1.2709251755588463e-16,upper_bound,False,True,False,False,-1.2709251755588463e-16,True,False,quality_linear,1.0,lp_vertex_box,mixture
1.584893192461111e+17,17.2,exponential,2048,0.8047071577351047,0.4871620101591301,8.432829766862525,0.002737322834968689,1.0,14352791.931543907,1.6901414161001052,0.8738775935452654,0.05965671038602346,0.06646569606871107,2.0190635023366216e-16,upper_bound,False,True,False,False,2.0190635023366216e-16,True,False,quality_linear,1.0,lp_vertex_box,mixture
1.995262314968883e+17,17.3,exponential,2048,0.8047071577351047,0.4871620101591301,9.287382522206043,0.0031482569529534886,1.0,14352791.931543907,1.6901291279925397,0.8792548141940891,0.0600237953156498,0.060721390490261165,-1.6037991476072687e-16,upper_bound,False,True,False,False,-1.6037991476072687e-16,True,False,quality_linear,1.0,lp_vertex_box,mixture
2.511886431509572e+17,17.4,exponential,2048,0.8047071577351047,0.4871620101591301,10.23858641166475,0.0036156002243152596,1.0,14352791.931543907,1.6901173089110397,0.8842430500595306,0.060364325550730624,0.05539262438973882,-1.2739429457711955e-16,upper_bound,False,True,False,False,-1.2739429457711955e-16,True,False,quality_linear,1.0,lp_vertex_box,mixture
3.1622776601683795e+17,17.5,exponential,2048,0.8047071577351047,0.4871620101591301,11.292757442094148,0.004148316730076527,1.0,14352791.931543907,1.6901059376106127,0.8888391152200276,0.060678083599020556,0.05048280118095169,2.0238577025077626e-16,upper_bound,False,True,False,False,2.0238577025077626e-16,True,False,quality_linear,1.0,lp_vertex_box,mixture
3.9810717055349856e+17,17.6,exponential,2048,0.8047071577351047,0.4871620101591301,12.46158641169026,0.004755102119320907,1.0,14352791.931543907,1.6900949941273093,0.8930678019279634,0.06096676194494897,0.04596543612708758,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
5.011872336272715e+17,17.7,exponential,2048,0.8047071577351047,0.4871620101591301,13.758148729949744,0.005445760394074176,1.0,14352791.931543907,1.6900844596811613,0.8969531914102455,0.061232004533606096,0.04181480405614843,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
6.309573444801943e+17,17.8,exponential,2048,0.8047071577351047,0.4871620101591301,15.193342681347959,0.0062328118522518355,1.0,14352791.931543907,1.6900743165853174,0.9005101264109473,0.06147482462965401,0.038015048959398626,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
7.943282347242789e+17,17.9,exponential,2048,0.8047071577351047,0.4871620101591301,16.79061743843647,0.007125971554186937,1.0,14352791.931543907,1.6900645481662213,0.9037784911553488,0.061697944996205144,0.03452356384844599,1.6114245270965393e-16,upper_bound,False,True,False,False,1.6114245270965393e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1e+18,18.0,exponential,2048,0.8047071577351047,0.4871620101591301,18.55581354786598,0.008144405807643772,1.0,14352791.931543907,1.6900551386811185,0.906756453748768,0.0619012405759159,0.03134230567531608,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.2589254117941714e+18,18.1,exponential,2048,0.8047071577351047,0.4871620101591301,20.516660247462763,0.009301127880978597,1.0,14352791.931543907,1.6900460732560054,0.9094807946419021,0.062087222247553864,0.02843198311054378,2.033480280894154e-16,upper_bound,False,True,False,False,2.033480280894154e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.5848931924611108e+18,18.2,exponential,2048,0.8047071577351047,0.4871620101591301,22.6958611929386,0.010614091994241882,1.0,14352791.931543907,1.6900373378150013,0.9119704459692375,0.06225718244483328,0.025772371585929134,1.6152508018692974e-16,upper_bound,False,True,False,False,1.6152508018692974e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.995262314968883e+18,18.3,exponential,2048,0.8047071577351047,0.4871620101591301,25.106528502992667,0.012109295699172972,1.0,14352791.931543907,1.6900289190227316,0.9142328064082965,0.06241162625080638,0.02335556734089694,1.2830393180858148e-16,upper_bound,False,True,False,False,1.2830393180858148e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
2.511886431509572e+18,18.4,exponential,2048,0.8047071577351047,0.4871620101591301,27.786893721661155,0.013805275647711321,1.0,14352791.931543907,1.6900208042334985,0.916297144032874,0.06255255169931087,0.021150304267815064,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
3.1622776601683794e+18,18.5,exponential,2048,0.8047071577351047,0.4871620101591301,30.753413902158997,0.015735432978014652,1.0,14352791.931543907,1.690012981437848,0.9181703859808442,0.06268043168295898,0.01914918233619664,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
3.9810717055349857e+18,18.6,exponential,2048,0.8047071577351047,0.4871620101591301,34.05336238171018,0.017923329155600996,1.0,14352791.931543907,1.690005439220911,0.9198773616266709,0.06279696122038074,0.01732567715294833,1.2860858529329007e-16,upper_bound,False,True,False,False,1.2860858529329007e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
5.011872336272715e+18,18.7,exponential,2048,0.8047071577351047,0.4871620101591301,37.707406832600924,0.02041182257764517,1.0,14352791.931543907,1.6899981667191732,0.9214243857247217,0.06290257139880767,0.015673042876470592,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
6.309573444801943e+18,18.8,exponential,2048,0.8047071577351047,0.4871620101591301,41.7637992950973,0.023236465650836678,1.0,14352791.931543907,1.6899911535845131,0.9228291860855841,0.06299847243677588,0.01417234147763987,1.6229306290801775e-16,upper_bound,False,True,False,False,1.6229306290801775e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
7.943282347242789e+18,18.9,exponential,2048,0.8047071577351047,0.4871620101591301,46.267922557980405,0.02644171763379122,1.0,14352791.931543907,1.689984389949177,0.9241041350153406,0.06308550895038059,0.012810356034278722,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
1e+19,19.0,exponential,2048,0.8047071577351047,0.4871620101591301,51.25780446135238,0.030085109572380878,1.0,14352791.931543907,1.6899778663950051,0.925257998195676,0.06316427934349148,0.011577722460832742,-2.048e-16,upper_bound,False,True,False,False,-2.048e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.2589254117941713e+19,19.1,exponential,2048,0.8047071577351047,0.4871620101591301,56.81373396666068,0.03420977791681539,1.0,14352791.931543907,1.689971573925083,0.9263067708775078,0.06323587555857121,0.010457353563920828,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.5848931924611109e+19,19.2,exponential,2048,0.8047071577351047,0.4871620101591301,62.94095575034855,0.03891460227971639,1.0,14352791.931543907,1.6899655039366819,0.9272507214167273,0.06330031591538193,0.009448962667890743,1.292200641495438e-16,upper_bound,False,True,False,False,1.292200641495438e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.9952623149688828e+19,19.3,exponential,2048,0.8047071577351047,0.4871620101591301,69.76324392325083,0.04424057377004802,1.0,14352791.931543907,1.6899596481992991,0.9281083242247972,0.06335886160041282,0.008532814174790066,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
2.511886431509572e+19,19.4,exponential,2048,0.8047071577351047,0.4871620101591301,77.32501269919278,0.050290964172660456,1.0,14352791.931543907,1.6899539988317362,0.9288834227195353,0.06341177499098696,0.007704802289477596,1.63064697058713e-16,upper_bound,False,True,False,False,1.63064697058713e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
3.162277660168379e+19,19.5,exponential,2048,0.8047071577351047,0.4871620101591301,85.74852665608768,0.0571363021336841,1.0,14352791.931543907,1.689948548281067,0.9295870103221014,0.06345980657132214,0.006953183106576219,1.2952689296049681e-16,upper_bound,False,True,False,False,1.2952689296049681e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
3.981071705534986e+19,19.6,exponential,2048,0.8047071577351047,0.4871620101591301,95.04297019091486,0.06494028673756719,1.0,14352791.931543907,1.6899432893075832,0.9302195277729074,0.06350298642929714,0.0062774857977954375,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
5.011872336272715e+19,19.7,exponential,2048,0.8047071577351047,0.4871620101591301,105.42250544434116,0.07375124759983606,1.0,14352791.931543907,1.6899382149638031,0.93079481438702,0.06354225932882057,0.005662926284159294,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
6.309573444801943e+19,19.8,exponential,2048,0.8047071577351047,0.4871620101591301,116.84944841774367,0.08381400857326458,1.0,14352791.931543907,1.6899333185817702,0.931310563905173,0.06357746782925981,0.005111968265566974,2.596689006528284e-16,upper_bound,False,True,False,False,2.596689006528284e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
7.94328234724279e+19,19.9,exponential,2048,0.8047071577351047,0.4871620101591301,129.57861489627294,0.09519805863476105,1.0,14352791.931543907,1.689928593757675,0.9317784794333815,0.06360941086265219,0.004612109703966215,0.0,upper_bound,False,True,False,False,0.0,False,False,quality_linear,1.0,lp_vertex_box,mixture
1e+20,20.0,exponential,2048,0.8047071577351047,0.4871620101591301,143.6944518420748,0.10812303706971657,1.0,14352791.931543907,1.6899240343388426,0.9322008325939953,0.06363824350508342,0.004160923900921138,1.6384e-16,upper_bound,False,True,False,False,1.6384e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.2589254117941713e+20,20.1,exponential,2048,0.8047071577351047,0.4871620101591301,159.42631210880106,0.12273730705029628,1.0,14352791.931543907,1.6899196344106968,0.9325837434629602,0.06366438355373809,0.003751872983301562,1.3014273797722585e-16,upper_bound,False,True,False,False,1.3014273797722585e-16,False,False,quality_linear,1.0,lp_vertex_box,mixture
1.5848931924611108e+20,20.2,exponential,2048,0.8047071577351047,0.4871620101591301,176.79365183843092,0.1393894868035344,1.0,14352791.931543907,1.6899153882863736,0.9329275884495782,0.06368785670482455,0.003384554845597269,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
1.995262314968883e+20,20.3,exponential,2048,0.8047071577351047,0.4871620101591301,196.05292825840243,0.1582952093600019,1.0,14352791.931543907,1.6899112904956763,0.9332378732805138,0.06370903881594976,0.0030530879035362917,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
2.5118864315095718e+20,20.4,exponential,2048,0.8047071577351047,0.4871620101591301,217.51706436599144,0.17967126778542042,1.0,14352791.931543907,1.6899073357743073,0.9335191168522777,0.06372823837711548,0.002752644770606745,1.3045175764697042e-16,upper_bound,False,True,False,False,1.3045175764697042e-16,False,True,quality_linear,1.0,lp_vertex_box,mixture
3.1622776601683794e+20,20.5,exponential,2048,0.8047071577351047,0.4871620101591301,241.2718568906111,0.20397785268952257,1.0,14352791.931543907,1.6899035190557339,0.933772183945546,0.06374551442401595,0.0024823016304381025,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
3.9810717055349857e+20,20.6,exponential,2048,0.8047071577351047,0.4871620101591301,267.5551613865343,0.23162331030327266,1.0,14352791.931543907,1.6898998354619412,0.9339999390050798,0.06376106250274678,0.0022389984921733198,1.646189891754113e-16,upper_bound,False,True,False,False,1.646189891754113e-16,False,True,quality_linear,1.0,lp_vertex_box,mixture
5.0118723362727146e+20,20.7,exponential,2048,0.8047071577351047,0.4871620101591301,296.8474573563236,0.26288041256394096,1.0,14352791.931543907,1.6898962802951367,0.9342063423317933,0.06377515296985044,0.0020185046983561663,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
6.309573444801943e+20,20.8,exponential,2048,0.8047071577351047,0.4871620101591301,329.34671296290264,0.2983491053543782,1.0,14352791.931543907,1.6898928490308236,0.9343924563855037,0.06378785835591705,0.001819685258579053,2.0773512052226271e-16,upper_bound,False,True,False,False,2.0773512052226271e-16,False,True,quality_linear,1.0,lp_vertex_box,mixture
7.943282347242789e+20,20.9,exponential,2048,0.8047071577351047,0.4871620101591301,365.2245814101125,0.3387627996056688,1.0,14352791.931543907,1.6898895373091662,0.9345595153840489,0.06379926291688441,0.0016412216990668352,-1.6500987157468562e-16,upper_bound,False,True,False,False,-1.6500987157468562e-16,False,True,quality_linear,1.0,lp_vertex_box,mixture
1e+21,21.0,exponential,2048,0.8047071577351047,0.4871620101591301,405.20985576873994,0.3844554785335616,1.0,14352791.931543907,1.6898863409295912,0.9347108940365182,0.06380959703289299,0.0014795089305888686,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
1.2589254117941712e+21,21.1,exponential,2048,0.8047071577351047,0.4871620101591301,449.57277130190647,0.4363042700973673,1.0,14352791.931543907,1.6898832558438217,0.9348473769815302,0.0638189142686058,0.001333708749864142,-2.082283807635614e-16,upper_bound,False,True,False,False,-2.082283807635614e-16,False,True,quality_linear,1.0,lp_vertex_box,mixture
1.584893192461111e+21,21.2,exponential,2048,0.8047071577351047,0.4871620101591301,498.7925980048874,0.4951384167844033,1.0,14352791.931543907,1.689880278149481,0.9349704262269242,0.06382731443042469,0.0012022593426511698,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
1.995262314968883e+21,21.3,exponential,2048,0.8047071577351047,0.4871620101591301,553.2651733541259,0.5620367333722232,1.0,14352791.931543907,1.689877404084439,0.9350811120554416,0.06383487058298483,0.0010840173615736552,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
2.5118864315095717e+21,21.4,exponential,2048,0.8047071577351047,0.4871620101591301,613.837382552709,0.6378097579558392,1.0,14352791.931543907,1.6898746300216756,0.9351811470749544,0.06384169964031688,0.000977153284728789,0.0,upper_bound,False,True,False,False,0.0,False,True,quality_linear,1.0,lp_vertex_box,mixture
