functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,2.0,1e+19,exponential,131072,mixture,reference_p0,3.4850599226598504,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.418517139354964,1,True,False
mixture_l1,2.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,3.1378169416872645,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.274124233137188,1,True,False
mixture_l1,2.0,1e+19,logarithmic,2048,mixture,reference_p0,3.1378169416872645,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.304034858275623,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,3.148193680538305,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.347082243346663,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,mixture,reference_p0,3.148193680538305,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.3772786400848895,1,True,False
mixture_l1,2.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,3.1675507884615346,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.482413363648284,1,True,False
mixture_l1,2.0,1e+19,logarithmic,8192,mixture,reference_p0,3.1675507884615346,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.513140205838367,1,True,False
mixture_l1,2.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,3.2579055861422845,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.102140793941908,1,True,False
mixture_l1,2.0,1e+19,logarithmic,32768,mixture,reference_p0,3.2579055861422845,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.135302710160806,1,True,False
mixture_l1,2.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,3.4563929533589386,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.408860412257884,1,True,False
mixture_l1,2.0,1e+19,logarithmic,131072,mixture,reference_p0,3.4563929533589386,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.447184108655875,1,True,False
mixture_l1,2.0,1e+19,power,2048,fixed_ref,reference_p0,3.144776393094138,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.267164781730314,1,True,False
mixture_l1,2.0,1e+19,power,2048,mixture,reference_p0,3.144776393094138,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.297075406868749,1,True,False
mixture_l1,2.0,1e+19,power,4096,fixed_ref,reference_p0,3.157956094805795,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.337319829079172,1,True,False
mixture_l1,2.0,1e+19,power,4096,mixture,reference_p0,3.157956094805795,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.367516225817399,1,True,False
mixture_l1,2.0,1e+19,power,8192,fixed_ref,reference_p0,3.1822819379431824,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.467682214166636,1,True,False
mixture_l1,2.0,1e+19,power,8192,mixture,reference_p0,3.1822819379431824,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.498409056356719,1,True,False
mixture_l1,2.0,1e+19,power,32768,fixed_ref,reference_p0,3.2920403920010926,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.0680059880831,1,True,False
mixture_l1,2.0,1e+19,power,32768,mixture,reference_p0,3.2920403920010926,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.101167904301997,1,True,False
mixture_l1,2.0,1e+19,power,131072,fixed_ref,reference_p0,3.5175301707482776,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.347723194868546,1,True,False
mixture_l1,2.0,1e+19,power,131072,mixture,reference_p0,3.5175301707482776,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.386046891266538,1,True,False
mixture_l1,2.0,1e+22,exponential,2048,fixed_ref,reference_p0,2.1509865641797186,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.559474632842975,1,True,False
mixture_l1,2.0,1e+22,exponential,2048,mixture,reference_p0,2.1509865641797186,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.569833308073453,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,fixed_ref,reference_p0,2.155148529080297,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5841732599896123,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,mixture,reference_p0,2.155148529080297,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5946309081533756,1,True,False
mixture_l1,2.0,1e+22,exponential,8192,fixed_ref,reference_p0,2.1628865766765566,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.630007024710463,1,True,False
mixture_l1,2.0,1e+22,exponential,8192,mixture,reference_p0,2.1628865766765566,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.6406483931322775,1,True,False
mixture_l1,2.0,1e+22,exponential,32768,fixed_ref,reference_p0,2.198591790044161,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.840218375778493,1,True,False
mixture_l1,2.0,1e+22,exponential,32768,mixture,reference_p0,2.198591790044161,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.851703054015231,1,True,False
mixture_l1,2.0,1e+22,exponential,131072,fixed_ref,reference_p0,2.2750259140022036,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.2850694195588015,1,True,False
mixture_l1,2.0,1e+22,exponential,131072,mixture,reference_p0,2.2750259140022036,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.2983417157340944,1,True,False
mixture_l1,2.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,2.1463457390253806,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.564115457997313,1,True,False
mixture_l1,2.0,1e+22,logarithmic,2048,mixture,reference_p0,2.1463457390253806,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.574474133227791,1,True,False
mixture_l1,2.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,2.150604408716601,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5887173803533083,1,True,False
mixture_l1,2.0,1e+22,logarithmic,4096,mixture,reference_p0,2.150604408716601,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5991750285170716,1,True,False
mixture_l1,2.0,1e+22,logarithmic,8192,fixed_ref,reference_p0,2.1585153775285373,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.6343782238584823,1,True,False
mixture_l1,2.0,1e+22,logarithmic,8192,mixture,reference_p0,2.1585153775285373,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.645019592280297,1,True,False
mixture_l1,2.0,1e+22,logarithmic,32768,fixed_ref,reference_p0,2.194915683808947,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.843894482013707,1,True,False
mixture_l1,2.0,1e+22,logarithmic,32768,mixture,reference_p0,2.194915683808947,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.855379160250445,1,True,False
mixture_l1,2.0,1e+22,logarithmic,131072,fixed_ref,reference_p0,2.272411180898094,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.2876841526629113,1,True,False
mixture_l1,2.0,1e+22,logarithmic,131072,mixture,reference_p0,2.272411180898094,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.300956448838204,1,True,False
mixture_l1,2.0,1e+22,power,2048,fixed_ref,reference_p0,2.15269061051389,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.557770586508804,1,True,False
mixture_l1,2.0,1e+22,power,2048,mixture,reference_p0,2.15269061051389,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5681292617392817,1,True,False
mixture_l1,2.0,1e+22,power,4096,fixed_ref,reference_p0,2.156819664290905,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5825021247790043,1,True,False
mixture_l1,2.0,1e+22,power,4096,mixture,reference_p0,2.156819664290905,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.5929597729427676,1,True,False
mixture_l1,2.0,1e+22,power,8192,fixed_ref,reference_p0,2.16449858381103,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.6283950175759894,1,True,False
mixture_l1,2.0,1e+22,power,8192,mixture,reference_p0,2.16449858381103,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.639036385997804,1,True,False
mixture_l1,2.0,1e+22,power,32768,fixed_ref,reference_p0,2.19996248004066,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.838847685781994,1,True,False
mixture_l1,2.0,1e+22,power,32768,mixture,reference_p0,2.19996248004066,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,2.8503323640187324,1,True,False
mixture_l1,2.0,1e+22,power,131072,fixed_ref,reference_p0,2.2760167243969756,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.2840786091640295,1,True,False
mixture_l1,2.0,1e+22,power,131072,mixture,reference_p0,2.2760167243969756,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,3.2973509053393224,1,True,False
mixture_l1,2.0,1e+24,exponential,2048,fixed_ref,reference_p0,1.913903619152281,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2418669686211827,1,True,False
mixture_l1,2.0,1e+24,exponential,2048,mixture,reference_p0,1.913903619152281,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.243103920805491,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.9160275710896768,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2525226023116176,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,mixture,reference_p0,1.9160275710896768,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2537224529645161,1,True,False
mixture_l1,2.0,1e+24,exponential,8192,fixed_ref,reference_p0,1.9199711532667088,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.272249111167149,1,True,False
mixture_l1,2.0,1e+24,exponential,8192,mixture,reference_p0,1.9199711532667088,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2733845108469175,1,True,False
mixture_l1,2.0,1e+24,exponential,32768,fixed_ref,reference_p0,1.9380887958974857,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.3620574903807268,1,True,False
mixture_l1,2.0,1e+24,exponential,32768,mixture,reference_p0,1.9380887958974857,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.3629552496211819,1,True,False
mixture_l1,2.0,1e+24,exponential,131072,fixed_ref,reference_p0,1.9765514600318008,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.5495767816464427,1,True,False
mixture_l1,2.0,1e+24,exponential,131072,mixture,reference_p0,1.9765514600318008,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.5501638545878698,1,True,False
mixture_l1,2.0,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.9135877364974414,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.261550258244558,1,True,False
mixture_l1,2.0,1e+24,logarithmic,2048,mixture,reference_p0,1.9135877364974414,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.264711464638279,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.915719160482562,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2699478174026053,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,mixture,reference_p0,1.915719160482562,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2730766710026553,1,True,False
mixture_l1,2.0,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.9196759830034493,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2856339336701168,1,True,False
mixture_l1,2.0,1e+24,logarithmic,8192,mixture,reference_p0,1.9196759830034493,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.288703271921683,1,True,False
mixture_l1,2.0,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.9378453784718424,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.359184296161278,1,True,False
mixture_l1,2.0,1e+24,logarithmic,32768,mixture,reference_p0,1.9378453784718424,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.3619900254714696,1,True,False
mixture_l1,2.0,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.976382940542712,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.522299442009315,1,True,False
mixture_l1,2.0,1e+24,logarithmic,131072,mixture,reference_p0,1.976382940542712,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.5246033940275556,1,True,False
mixture_l1,2.0,1e+24,power,2048,fixed_ref,reference_p0,1.9140256838178147,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2628659826996353,1,True,False
mixture_l1,2.0,1e+24,power,2048,mixture,reference_p0,1.9140256838178147,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.265920923775879,1,True,False
mixture_l1,2.0,1e+24,power,4096,fixed_ref,reference_p0,1.9161467854608134,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.27431151560991,1,True,False
mixture_l1,2.0,1e+24,power,4096,mixture,reference_p0,1.9161467854608134,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2772432472058497,1,True,False
mixture_l1,2.0,1e+24,power,8192,fixed_ref,reference_p0,1.9200853111210283,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2954001806355397,1,True,False
mixture_l1,2.0,1e+24,power,8192,mixture,reference_p0,1.9200853111210283,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.2981242759130147,1,True,False
mixture_l1,2.0,1e+24,power,32768,fixed_ref,reference_p0,1.9381831316850204,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.390076435849979,1,True,False
mixture_l1,2.0,1e+24,power,32768,mixture,reference_p0,1.9381831316850204,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.3920947706944802,1,True,False
mixture_l1,2.0,1e+24,power,131072,fixed_ref,reference_p0,1.9766169459038456,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.582919220702234,1,True,False
mixture_l1,2.0,1e+24,power,131072,mixture,reference_p0,1.9766169459038456,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,1.5841277107842322,1,True,False
quality_linear,0.0,1e+19,exponential,2048,fixed_ref,reference_p0,3.123094642754934,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,exponential,2048,mixture,dirichlet_a20_19,3.1206863263355347,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0041568138906122876,1,True,False
quality_linear,0.0,1e+19,exponential,4096,fixed_ref,reference_p0,3.1355734585409953,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,exponential,4096,mixture,dirichlet_a20_19,3.1332382661140215,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.004032121606199368,1,True,False
quality_linear,0.0,1e+19,exponential,8192,fixed_ref,reference_p0,3.158689755020952,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,exponential,8192,mixture,dirichlet_a20_19,3.15648142432891,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0038155089878157966,1,True,False
quality_linear,0.0,1e+19,exponential,32768,fixed_ref,reference_p0,3.264133767913078,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,exponential,32768,mixture,dirichlet_a20_19,3.262391456133365,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.003016870887794898,1,True,False
quality_linear,0.0,1e+19,exponential,131072,fixed_ref,reference_p0,3.4850599226598504,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,exponential,131072,mixture,dirichlet_a20_19,3.483923347325088,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0019727623476675227,1,True,False
quality_linear,0.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,3.1378169416872645,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,logarithmic,2048,mixture,dirichlet_a20_19,3.1322186041584374,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.01035409787034558,1,True,False
quality_linear,0.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,3.148193680538305,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,logarithmic,4096,mixture,dirichlet_a20_19,3.1426550389632872,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.010244688758882514,1,True,False
quality_linear,0.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,3.1675507884615346,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,logarithmic,8192,mixture,dirichlet_a20_19,3.1621218503809407,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.010043586382907588,1,True,False
quality_linear,0.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,3.2579055861422845,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,logarithmic,32768,mixture,dirichlet_a20_19,3.2529608872715605,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.009155240933095055,1,True,False
quality_linear,0.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,3.4563929533589386,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,logarithmic,131072,mixture,dirichlet_a20_19,3.452361792281061,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.007475964954934966,1,True,False
quality_linear,0.0,1e+19,power,2048,fixed_ref,reference_p0,3.144776393094138,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,power,2048,mixture,dirichlet_a20_19,3.138592489300019,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.010377307078027087,1,True,False
quality_linear,0.0,1e+19,power,4096,fixed_ref,reference_p0,3.157956094805795,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,power,4096,mixture,dirichlet_a20_19,3.152035529197699,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.009952318655048309,1,True,False
quality_linear,0.0,1e+19,power,8192,fixed_ref,reference_p0,3.1822819379431824,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,power,8192,mixture,dirichlet_a20_19,3.176801107740833,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.009238269732703142,1,True,False
quality_linear,0.0,1e+19,power,32768,fixed_ref,reference_p0,3.2920403920010926,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,power,32768,mixture,dirichlet_a20_19,3.288022668441628,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.006826965653917494,1,True,False
quality_linear,0.0,1e+19,power,131072,fixed_ref,reference_p0,3.5175301707482776,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+19,power,131072,mixture,dirichlet_a20_19,3.515146744752241,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.004079617536919322,1,True,False
quality_linear,0.0,1e+22,exponential,2048,fixed_ref,reference_p0,2.1509865641797186,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,exponential,2048,mixture,dirichlet_a20_19,2.150955307672904,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,5.439799943074419e-05,1,True,False
quality_linear,0.0,1e+22,exponential,4096,fixed_ref,reference_p0,2.155148529080297,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,exponential,4096,mixture,dirichlet_a20_19,2.155117889001272,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,5.332547309944147e-05,1,True,False
quality_linear,0.0,1e+22,exponential,8192,fixed_ref,reference_p0,2.1628865766765566,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,exponential,8192,mixture,dirichlet_a20_19,2.16285704050283,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,5.1404643108377e-05,1,True,False
quality_linear,0.0,1e+22,exponential,32768,fixed_ref,reference_p0,2.198591790044161,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,exponential,32768,mixture,dirichlet_a20_19,2.198566747022271,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,4.3588492729895734e-05,1,True,False
quality_linear,0.0,1e+22,exponential,131072,fixed_ref,reference_p0,2.2750259140022036,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,exponential,131072,mixture,dirichlet_a20_19,2.2750078883249256,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,3.137667026242852e-05,1,True,False
quality_linear,0.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,2.1463457390253806,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,logarithmic,2048,mixture,dirichlet_a20_19,2.1461790227700903,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0003108615024762784,1,True,False
quality_linear,0.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,2.150604408716601,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,logarithmic,4096,mixture,dirichlet_a20_19,2.150441383243405,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0003039913133422445,1,True,False
quality_linear,0.0,1e+22,logarithmic,8192,fixed_ref,reference_p0,2.1585153775285373,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,logarithmic,8192,mixture,dirichlet_a20_19,2.1583589261908838,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.00029175632189559764,1,True,False
quality_linear,0.0,1e+22,logarithmic,32768,fixed_ref,reference_p0,2.194915683808947,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,logarithmic,32768,mixture,dirichlet_a20_19,2.194785322374066,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0002431750739297911,1,True,False
quality_linear,0.0,1e+22,logarithmic,131072,fixed_ref,reference_p0,2.272411180898094,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,logarithmic,131072,mixture,dirichlet_a20_19,2.2723196680522832,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.00017077601896531291,1,True,False
quality_linear,0.0,1e+22,power,2048,fixed_ref,reference_p0,2.15269061051389,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,power,2048,mixture,dirichlet_a20_19,2.1526299403242453,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.00010452515660208661,1,True,False
quality_linear,0.0,1e+22,power,4096,fixed_ref,reference_p0,2.156819664290905,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,power,4096,mixture,dirichlet_a20_19,2.156760144360044,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0001025441955717632,1,True,False
quality_linear,0.0,1e+22,power,8192,fixed_ref,reference_p0,2.16449858381103,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,power,8192,mixture,dirichlet_a20_19,2.1644411322856136,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,9.898168766531157e-05,1,True,False
quality_linear,0.0,1e+22,power,32768,fixed_ref,reference_p0,2.19996248004066,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,power,32768,mixture,dirichlet_a20_19,2.199913502101224,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,8.43895074242873e-05,1,True,False
quality_linear,0.0,1e+22,power,131072,fixed_ref,reference_p0,2.2760167243969756,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
quality_linear,0.0,1e+22,power,131072,mixture,dirichlet_a20_19,2.2759811812595974,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,6.124782237648674e-05,1,True,False
quality_linear,0.0,1e+24,exponential,2048,fixed_ref,reference_p0,1.913903619152281,reference_p0,1.0,1.0,False,dirichlet_a20_19,0.43829657372764846,0.0,14,True,False
